AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_SI_3;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_SI_8;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2017;25730;3;ESUELA BAS. OASIS DE NUNOA;3;2;0;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25731;1;ESCUELA DE PARVULOS N° 1938 SAN JOSE DE PROVIDENCIA;4;3;0;13;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;1;0;25;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;1;0;0;0;0;0;0;0;1;0;0;0
2017;25733;8;ESCUELA PART. SANTA TERESA DE QUILICURA;3;2;0;13;131;13125;QUILICURA;137;SANTIAGO NORTE;1;0;107;125;232;0;575;582;1157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;682;707;0;1389;6;29;0;0;0;0;0;0;35;0;0;0
2017;25734;6;ESCUELA DE PARVULOS PART. MONY GARDEN;3;2;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25735;4;CENTRO EDUCACIONAL DE ADULTOS SAN ALFONSO;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;26;19;45;0;0;0;0;0;0;0;0;185;169;354;0;0;0;0;0;0;0;211;188;0;399;0;0;1;0;0;8;0;0;9;0;0;0
2017;25736;2;CENTRO EDUC. DE ADULTOS ISABEL LA CATOLICA;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;12;23;35;0;0;0;0;0;0;0;0;207;207;414;0;0;0;0;0;0;0;219;230;0;449;0;0;1;0;0;10;0;0;11;0;0;0
2017;25737;0;COLEGIO PART. ACROPOLIS;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;22;25;47;0;169;128;297;0;0;0;0;0;0;0;0;0;97;70;167;0;0;0;0;0;0;0;0;0;0;288;223;0;511;2;8;0;0;5;0;0;0;15;0;0;0
2017;25738;9;ESCUELA BASICA PARTICULAR SAN JOSE DE  MELIP¦;3;2;0;13;135;13501;MELIPILLA;135;TALAGANTE;1;0;30;19;49;0;116;123;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;142;0;288;2;8;0;0;0;0;0;0;10;0;0;0
2017;25739;7;COLEGIO NTRA. SRA. DEL CARMEN DE MAIPU;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;43;36;79;0;230;287;517;0;0;0;0;0;0;0;0;0;148;179;327;0;0;0;0;0;0;0;0;0;0;421;502;0;923;3;16;0;0;10;0;0;0;29;0;0;0
2017;25740;0;ESC. ESP. PART. SANTA TERESITA DE LOS ANDES;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;58;51;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;51;0;109;0;0;0;8;0;0;0;0;8;0;0;0
2017;25741;9;ESC. ESPECIAL RUGENDAS;3;2;0;13;131;13103;CERRO NAVIA;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;79;51;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;51;0;130;0;0;0;10;0;0;0;0;10;0;0;0
2017;25742;7;ESCUELA ESP. PART. S.M. CRECER;3;2;0;13;136;13604;PADRE HURTADO;135;TALAGANTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;58;24;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;24;0;82;0;0;0;6;0;0;0;0;6;0;0;0
2017;25743;5;ESC. DE PARVULOS PART. LA FAROLA;3;2;0;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;1;0;11;6;17;0;0;0;0;0;0;0;0;0;14;17;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;23;0;48;2;0;0;3;0;0;0;0;5;0;0;0
2017;25744;3;ESC. PARV. PART. HEYDDIE II;3;2;0;13;131;13117;LO PRADO;134;SANTIAGO PONIENTE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25745;1;ESCUELA DE PARVULOS  HEYDDIE III;4;3;0;13;131;13117;LO PRADO;134;SANTIAGO PONIENTE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25747;8;ESC. DE PARV. Y ESP. CARACOLA;3;2;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;0;26;40;66;0;0;0;0;0;0;0;0;0;80;47;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;87;0;193;0;0;0;10;0;0;0;0;10;2;0;2
2017;25748;6;ESC. DE PARVULOS PART. CARACOL DE MAIPU;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;18;16;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;16;0;34;2;0;0;0;0;0;0;0;2;0;0;0
2017;25749;4;COLEGIO PART. ALICANTE DEL ROSAL;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;207;239;446;0;995;974;1969;0;0;0;0;0;0;0;0;0;374;371;745;0;0;0;0;0;0;0;0;0;0;1576;1584;0;3160;12;51;0;0;20;0;0;0;83;0;0;0
2017;25750;8;ESCUELA ESPECIAL SONRISA DE NINOS;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;48;36;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;36;0;84;0;0;0;6;0;0;0;0;6;0;0;0
2017;25751;6;COLEGIO LIAONA CORDILLERA;3;2;0;13;131;13110;LA FLORIDA;136;CORDILLERA;1;0;44;46;90;0;211;244;455;0;0;0;0;0;0;0;0;0;171;194;365;0;0;0;0;0;0;0;0;0;0;426;484;0;910;3;16;0;0;10;0;0;0;29;0;0;0
2017;25752;4;CENTRO DE EDUC. INTEGRADA DE ADULTOS TALAGANT;3;2;0;13;136;13601;TALAGANTE;135;TALAGANTE;1;0;0;0;0;0;0;0;0;0;17;18;35;0;0;0;0;0;0;0;0;124;76;200;0;0;0;0;0;0;0;141;94;0;235;0;0;1;0;0;5;0;0;6;0;0;0
2017;25753;2;CENTRO EDUC. PRINCIPADO DE ASTURIA ADULTO;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;27;18;45;0;0;0;0;0;0;0;0;187;128;315;0;0;0;0;0;0;0;214;146;0;360;0;0;1;0;0;7;0;0;8;0;0;0
2017;25754;0;ESC. ESPECIAL LAS ESPIGAS DE ESTACION CENTRAL;3;2;0;13;131;13106;ESTACION CENTRAL;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;41;28;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;28;0;69;0;0;0;5;0;0;0;0;5;0;0;0
2017;25755;9;COLEGIO PART. DE ADULTO PADRE HERNAN ALESSAND;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25756;7;ESCUELA ESPECIAL PART. ELIAS CANESSA VERGARA;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;32;20;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;20;0;52;0;0;0;6;0;0;0;0;6;0;0;0
2017;25757;5;ESC. ESP. PART. TRIGAL DE HUECHURABA;3;2;0;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;51;35;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;35;0;86;0;0;0;7;0;0;0;0;7;0;0;0
2017;25758;3;COLEGIO PART. CHADWICK;3;2;0;13;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25760;5;ESC. ESP. PART. DULCE COMPANIA;3;2;0;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25761;3;COLEGIO PART. WE TRIPANTU;3;2;0;13;131;13129;SAN JOAQUIN;131;SANTIAGO CENTRO;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25762;1;ESC. ESP. PART. JESUS DEL BOSQUE II;3;2;0;13;131;13129;SAN JOAQUIN;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25764;8;ESC. DE PARV. Y ESP. CASABLANCA DE SAN BERNAR;3;2;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;0;16;32;48;0;0;0;0;0;0;0;0;0;81;49;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;81;0;178;2;0;0;11;0;0;0;0;13;0;0;0
2017;25765;6;ESC. ESPECIAL PART. AULENCO;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;76;38;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;38;0;114;0;0;0;8;0;0;0;0;8;0;0;0
2017;25766;4;ESC. BOSTON COLLEGE SAN MARTIN;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;109;116;225;0;572;561;1133;0;0;0;0;0;0;0;0;0;290;346;636;0;0;0;0;0;0;0;0;0;0;971;1023;0;1994;7;31;0;0;16;0;0;0;54;0;0;0
2017;25767;2;COLEGIO SAN JORGE DE LAS CONDES;3;2;0;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;1;0;17;9;26;0;129;70;199;0;0;0;0;0;0;0;0;0;68;54;122;0;0;0;0;0;0;0;0;0;0;214;133;0;347;2;8;0;0;4;0;0;0;14;0;0;0
2017;25768;0;COLEGIO PART. EXTREMADURA DE VITACURA;3;2;0;13;131;13132;VITACURA;133;SANTIAGO ORIENTE;1;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25769;9;ESSC. ESP. PART. DIFERENCIAL CERRILLOS;3;2;0;13;131;13102;CERRILLOS;134;SANTIAGO PONIENTE;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25770;2;LICEO NACIONAL DE MAIPU;1;1;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;0;0;0;0;404;0;404;0;0;0;0;0;0;0;0;0;1017;0;1017;0;0;0;0;0;0;0;0;0;0;1421;0;0;1421;0;10;0;0;28;0;0;0;38;0;0;0
2017;25771;0;COLEGIO NAZARENO DEL SUR;3;2;0;13;131;13116;LO ESPEJO;132;SANTIAGO SUR;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25772;9;ESCUELA DE PARV. PART. HAPPY GARDEN;3;2;0;13;131;13110;LA FLORIDA;136;CORDILLERA;1;0;8;10;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10;0;18;0;0;0;0;0;0;0;0;0;1;0;1
2017;25773;7;ESCUELA ESP. PART. SAGRADA FAMILIA DE SAN BER;3;2;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60;47;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;47;0;107;0;0;0;8;0;0;0;0;8;0;0;0
2017;25774;5;ESCUELA ESP. PART. ARRAYAN;3;2;0;13;131;13110;LA FLORIDA;136;CORDILLERA;1;0;16;10;26;0;0;0;0;0;0;0;0;0;61;39;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;49;0;126;2;0;0;8;0;0;0;0;10;1;0;1
2017;25775;3;COLEGIO PARTICULAR DE ADULTOS SANTA MARIA DEL TRABAJO;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;121;347;0;0;0;0;0;0;0;226;121;0;347;0;0;0;0;0;8;0;0;8;0;0;0
2017;25776;1;ESC. PART. PARV. HEIDI GARDEN SCHOOL;3;2;0;13;131;13129;SAN JOAQUIN;131;SANTIAGO CENTRO;1;0;21;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;24;0;45;2;0;0;0;0;0;0;0;2;0;0;0
2017;25778;8;ESCUELA ESP. PART. SAN FERNANDO DE SAN MIGUEL;3;2;0;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25779;6;COLEGIO POLIV. CARDENAL JOSE MARIA CARO;3;2;0;13;131;13112;LA PINTANA;136;CORDILLERA;1;0;108;105;213;0;465;444;909;0;0;0;0;0;0;0;0;0;106;91;197;0;0;0;81;70;151;0;0;0;0;760;710;0;1470;6;24;0;0;6;0;5;0;41;0;0;0
2017;25781;8;COLEGIO POLIV.  ARZOBISPO CRESCENTE ERRAZURIZ;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;114;112;226;0;500;472;972;0;0;0;0;0;0;0;0;0;191;218;409;0;0;0;59;16;75;0;0;0;0;864;818;0;1682;6;24;0;0;10;0;2;0;42;0;0;0
2017;25782;6;ESC. ESP. PART. ARAUCARIAS DE PENALOLEN;3;2;0;13;131;13122;PEÑALOLEN;133;SANTIAGO ORIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;40;11;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;11;0;51;0;0;0;4;0;0;0;0;4;0;0;0
2017;25783;4;COLEGIO POLIV. ARZOBISPO MANUEL VICUNA;3;2;0;13;131;13129;SAN JOAQUIN;131;SANTIAGO CENTRO;1;0;37;35;72;0;155;160;315;0;0;0;0;0;0;0;0;0;35;35;70;0;0;0;22;24;46;0;0;0;0;249;254;0;503;2;8;0;0;2;0;2;0;14;0;0;0
2017;25784;2;ESCUELA ESP. PART. ARBOLIRIS;3;2;0;13;131;13129;SAN JOAQUIN;131;SANTIAGO CENTRO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;66;40;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;40;0;106;0;0;0;8;0;0;0;0;8;0;0;0
2017;25785;0;COLEGIO PART. ROYAL AMERICAN SCHOOL;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;26;18;44;0;171;137;308;0;0;0;0;0;0;0;0;0;140;171;311;0;0;0;0;0;0;0;0;0;0;337;326;0;663;2;8;0;0;8;0;0;0;18;0;0;0
2017;25786;9;ESCUELA ESPECIAL PARTICULAR KINERET;3;2;0;13;131;13125;QUILICURA;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;172;88;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;88;0;260;0;0;0;19;0;0;0;0;19;0;0;0
2017;25787;7;ESC. ESP. PART. DIEGO THOMPSON;3;2;0;13;131;13131;SAN RAMON;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;36;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;36;0;81;0;0;0;6;0;0;0;0;6;0;0;0
2017;25788;5;ESCUELA BASICA ANA FRANK;2;1;0;13;131;13125;QUILICURA;137;SANTIAGO NORTE;1;0;71;70;141;0;329;307;636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;377;0;777;4;16;0;0;0;0;0;0;20;0;0;0
2017;25789;3;ESC.PARV.KINDER GARDEN RAYITO DE SOL;3;2;0;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25790;7;COLEGIO POLIV. DIEGO PORTALES DE MAIPU;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;17;16;33;0;274;250;524;0;0;0;0;0;0;0;0;0;31;32;63;0;0;0;23;33;56;0;0;0;0;345;331;0;676;2;16;0;0;2;0;2;0;22;0;0;0
2017;25791;5;ESCUELA ESP. PART. RIGOBERTA MENCHU;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50;22;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;22;0;72;0;0;0;10;0;0;0;0;10;0;0;0
2017;25792;3;ESCUELA ESP. PART. SANTA MARIA DE QUILICURA;3;2;0;13;131;13125;QUILICURA;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;91;59;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;59;0;150;0;0;0;10;0;0;0;0;10;0;0;0
2017;25793;1;ESC. ESP. PART. GABRIELA MISTRAL DE PENALOLEN;3;2;0;13;131;13122;PEÑALOLEN;133;SANTIAGO ORIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;34;18;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;18;0;52;0;0;0;4;0;0;0;0;4;0;0;0
2017;25795;8;COLEGIO PARTICULAR BLUMENTHAL;3;2;0;13;136;13601;TALAGANTE;135;TALAGANTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;192;332;0;0;0;0;0;0;0;0;0;0;140;192;0;332;0;0;0;0;8;0;0;0;8;0;0;0
2017;25796;6;ESCUELA BAS. PART. LUMEN VIAE N_ 3;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25797;4;ESCUELA B-SICA PUCARA LASANA;2;1;0;13;131;13125;QUILICURA;137;SANTIAGO NORTE;1;0;34;19;53;0;116;110;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;129;0;279;2;8;0;0;0;0;0;0;10;0;0;0
2017;25798;2;COLEGIO RELIGIOSO SANTA MARGARITA;3;2;0;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;1;0;0;0;0;0;101;64;165;0;0;0;0;0;0;0;0;0;95;69;164;0;0;0;0;0;0;0;0;0;0;196;133;0;329;0;8;0;0;6;0;0;0;14;0;0;0
2017;25799;0;ESC. BAS. PART. ERNESTINA KRISCHUK;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;30;27;57;0;114;132;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;159;0;303;2;8;0;0;0;0;0;0;10;0;0;0
2017;25800;8;ESCUELA DE PARVULOS PART. ARCA DE NOE;3;2;0;13;131;13117;LO PRADO;134;SANTIAGO PONIENTE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25801;6;ESCUELA ESP. LA ESPIGA;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;163;122;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;122;0;285;0;0;0;26;0;0;0;0;26;0;0;0
2017;25802;4;ESCUELA DE PARVULOS TERRA MATER;4;3;0;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25803;2;ESC. PART. ALBERT SCHWEITZER;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;17;12;29;0;113;97;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;109;0;239;0;8;0;0;0;0;0;0;8;1;0;1
2017;25804;0;COLEGIO PART. ANTUPIREN;3;2;0;13;131;13122;PEÑALOLEN;133;SANTIAGO ORIENTE;1;0;40;34;74;0;446;423;869;0;0;0;0;0;0;0;0;0;205;217;422;0;0;0;0;0;0;0;0;0;0;691;674;0;1365;2;24;0;0;12;0;0;0;38;0;0;0
2017;25805;9;ESCUELA DE PARVULOS CAMINO A BELEN;4;3;0;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25806;7;ESCUELA BASICA ESPANA DE MELIPILLA;3;2;0;13;135;13501;MELIPILLA;135;TALAGANTE;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25807;5;ESCUELA ESP. PART. LA PASCANA;3;2;0;13;131;13110;LA FLORIDA;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;81;60;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;60;0;141;0;0;0;10;0;0;0;0;10;0;0;0
2017;25808;3;ESC. BAS. PART. LAS NACIONES;3;2;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;17;18;35;0;118;88;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;106;0;241;2;8;0;0;0;0;0;0;10;0;0;0
2017;25809;1;ESC.ESP. PART.SAN VICENTE DE PAUL DE CONCHAL-;3;2;0;13;131;13104;CONCHALI;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30;26;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;26;0;56;0;0;0;4;0;0;0;0;4;0;0;0
2017;25810;5;ESC. BASICA PART. SANTA MARIA DE NAZARETH;3;2;0;13;131;13128;RENCA;134;SANTIAGO PONIENTE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25811;3;ESCUELA ESP. PART. INSTITUTO GASAL;3;2;0;13;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25812;1;LICEO MUNICIP. DE ADULTOS PEDRO J. RODRIGUEZ;1;1;0;13;133;13302;LAMPA;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;44;35;79;0;0;0;0;0;0;0;46;37;0;83;0;0;1;0;0;2;0;0;3;0;0;0
2017;25814;8;ESCUELA BÁSICA Y ESPECIAL N°120 SAYEN;3;2;0;13;135;13501;MELIPILLA;135;TALAGANTE;1;0;19;23;42;0;148;102;250;0;0;0;0;0;59;34;93;0;16;2;18;0;0;0;0;0;0;0;0;0;0;242;161;0;403;2;8;0;8;1;0;0;0;19;0;0;0
2017;25816;4;ESC. DE PARV. PART. MENCHILD;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25817;2;COLEGIO CENTRO DE EDUC PERM.DE ADULTOS S;4;3;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;25818;0;COLEGIO PART. ADULTOS INSTITUTO ICEL;3;2;0;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1019;730;1749;0;0;0;0;0;0;0;1019;730;0;1749;0;0;0;0;0;54;0;0;54;0;0;0
2017;25819;9;ESCUELA ESP. PART. SAN PIO DE PIETRELCINA;3;2;0;13;133;13303;TILTIL;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;24;19;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;19;0;43;0;0;0;3;0;0;0;0;3;0;0;0
